2025-09-19 04:36:13.670381 - MPU: x=-10, y=-4, z=10 - Pulgar=0, Indice=25331, Mayor=34677, Anulaar=19810, Meñique=1379
2025-09-19 04:36:13.770330 - MPU: x=-127, y=-60, z=4 - Pulgar=0, Indice=24883, Mayor=34766, Anulaar=20109, Meñique=1502
2025-09-19 04:36:13.870702 - MPU: x=-101, y=-69, z=63 - Pulgar=0, Indice=22901, Mayor=34632, Anulaar=20414, Meñique=1764
2025-09-19 04:36:13.975287 - MPU: x=-23, y=-83, z=62 - Pulgar=0, Indice=23673, Mayor=35214, Anulaar=20583, Meñique=1293
2025-09-19 04:36:14.070065 - MPU: x=-20, y=-27, z=30 - Pulgar=0, Indice=23811, Mayor=35349, Anulaar=20583, Meñique=1293
2025-09-19 04:36:14.170414 - MPU: x=11, y=-55, z=57 - Pulgar=0, Indice=23468, Mayor=35349, Anulaar=20442, Meñique=1293
2025-09-19 04:36:14.270728 - MPU: x=-17, y=6, z=-17 - Pulgar=0, Indice=23950, Mayor=35349, Anulaar=20000, Meñique=1623
2025-09-19 04:36:14.370614 - MPU: x=-24, y=137, z=-157 - Pulgar=0, Indice=25522, Mayor=35575, Anulaar=21190, Meñique=1293
2025-09-19 04:36:14.469466 - MPU: x=118, y=134, z=-59 - Pulgar=0, Indice=25256, Mayor=35349, Anulaar=21639, Meñique=1293
2025-09-19 04:36:14.569499 - MPU: x=38, y=-42, z=12 - Pulgar=0, Indice=26144, Mayor=35169, Anulaar=21220, Meñique=1293
2025-09-19 04:36:14.669490 - MPU: x=63, y=10, z=-40 - Pulgar=0, Indice=0, Mayor=34855, Anulaar=21073, Meñique=1293
2025-09-19 04:36:14.769628 - MPU: x=73, y=-34, z=17 - Pulgar=0, Indice=26504, Mayor=34989, Anulaar=21132, Meñique=1340
2025-09-19 04:36:14.871041 - MPU: x=122, y=-68, z=-7 - Pulgar=0, Indice=28777, Mayor=34855, Anulaar=21279, Meñique=1293
2025-09-19 04:36:14.972260 - MPU: x=28, y=-27, z=-1 - Pulgar=0, Indice=28238, Mayor=34677, Anulaar=21102, Meñique=1293
2025-09-19 04:36:15.071777 - MPU: x=-31, y=2, z=7 - Pulgar=0, Indice=27204, Mayor=34721, Anulaar=20927, Meñique=1293
2025-09-19 04:36:15.169882 - MPU: x=-137, y=21, z=23 - Pulgar=0, Indice=27078, Mayor=34588, Anulaar=20726, Meñique=1293
2025-09-19 04:36:15.269166 - MPU: x=-122, y=24, z=9 - Pulgar=0, Indice=26748, Mayor=34855, Anulaar=20985, Meñique=1293
2025-09-19 04:36:15.369630 - MPU: x=-81, y=6, z=-10 - Pulgar=0, Indice=25294, Mayor=34721, Anulaar=21518, Meñique=1293
2025-09-19 04:36:15.470039 - MPU: x=-33, y=20, z=54 - Pulgar=0, Indice=24303, Mayor=34989, Anulaar=21669, Meñique=1293
2025-09-19 04:36:15.571149 - MPU: x=-50, y=-34, z=68 - Pulgar=0, Indice=24055, Mayor=35214, Anulaar=21548, Meñique=1293
2025-09-19 04:36:15.669035 - MPU: x=6, y=-18, z=53 - Pulgar=0, Indice=23604, Mayor=35079, Anulaar=21339, Meñique=1293
2025-09-19 04:36:15.770042 - MPU: x=3, y=59, z=-53 - Pulgar=0, Indice=23880, Mayor=35575, Anulaar=21730, Meñique=1293
2025-09-19 04:36:15.869661 - MPU: x=-35, y=-2, z=60 - Pulgar=0, Indice=23434, Mayor=35349, Anulaar=22007, Meñique=1293
2025-09-19 04:36:15.973035 - MPU: x=-33, y=-22, z=50 - Pulgar=0, Indice=23570, Mayor=35259, Anulaar=22448, Meñique=1293
2025-09-19 04:36:16.069742 - MPU: x=81, y=-123, z=2 - Pulgar=0, Indice=23400, Mayor=35349, Anulaar=22416, Meñique=1293
2025-09-19 04:36:16.183304 - MPU: x=76, y=-106, z=-7 - Pulgar=0, Indice=23400, Mayor=35349, Anulaar=22101, Meñique=1293
2025-09-19 04:36:16.274114 - MPU: x=25, y=-44, z=-7 - Pulgar=0, Indice=23639, Mayor=35530, Anulaar=21428, Meñique=1293
2025-09-19 04:36:16.384556 - MPU: x=12, y=7, z=-19 - Pulgar=0, Indice=23604, Mayor=35214, Anulaar=20669, Meñique=1289
2025-09-19 04:36:16.480299 - MPU: x=-16, y=183, z=-53 - Pulgar=0, Indice=0, Mayor=35169, Anulaar=20697, Meñique=1293
2025-09-19 04:36:16.627499 - MPU: x=-61, y=211, z=-24 - Pulgar=0, Indice=0, Mayor=35034, Anulaar=20303, Meñique=1293
2025-09-19 04:36:16.674464 - MPU: x=-62, y=158, z=3 - Pulgar=0, Indice=0, Mayor=34366, Anulaar=19411, Meñique=1595
2025-09-19 04:36:16.813686 - MPU: x=78, y=24, z=-42 - Pulgar=0, Indice=0, Mayor=34058, Anulaar=20499, Meñique=1309
2025-09-19 04:36:16.944940 - MPU: x=57, y=-32, z=-31 - Pulgar=0, Indice=0, Mayor=33927, Anulaar=20027, Meñique=1293
2025-09-19 04:36:17.008731 - MPU: x=38, y=-17, z=-12 - Pulgar=0, Indice=0, Mayor=34366, Anulaar=21700, Meñique=1293
2025-09-19 04:36:17.073093 - MPU: x=34, y=-16, z=-4 - Pulgar=0, Indice=0, Mayor=35575, Anulaar=24810, Meñique=1293
2025-09-19 04:36:17.171707 - MPU: x=26, y=-23, z=-4 - Pulgar=0, Indice=0, Mayor=36169, Anulaar=26748, Meñique=1293
2025-09-19 04:36:17.278885 - MPU: x=2, y=-6, z=-2 - Pulgar=0, Indice=0, Mayor=36817, Anulaar=27585, Meñique=1297
2025-09-19 04:36:17.387537 - MPU: x=-10, y=1, z=-3 - Pulgar=0, Indice=0, Mayor=37427, Anulaar=29007, Meñique=1293
2025-09-19 04:36:17.469459 - MPU: x=2, y=-3, z=-1 - Pulgar=0, Indice=0, Mayor=38141, Anulaar=29568, Meñique=1293
2025-09-19 04:36:17.569828 - MPU: x=0, y=-1, z=1 - Pulgar=0, Indice=0, Mayor=39012, Anulaar=33535, Meñique=1293
2025-09-19 04:36:17.675074 - MPU: x=0, y=-1, z=1 - Pulgar=0, Indice=0, Mayor=39356, Anulaar=32416, Meñique=1293
2025-09-19 04:36:17.775843 - MPU: x=-1, y=0, z=-1 - Pulgar=0, Indice=0, Mayor=39159, Anulaar=31931, Meñique=1293
2025-09-19 04:36:17.877889 - MPU: x=5, y=2, z=4 - Pulgar=0, Indice=0, Mayor=36353, Anulaar=26303, Meñique=1293
2025-09-19 04:36:17.970748 - MPU: x=11, y=2, z=11 - Pulgar=0, Indice=0, Mayor=33970, Anulaar=20027, Meñique=1293
2025-09-19 04:36:18.076596 - MPU: x=50, y=-21, z=-13 - Pulgar=0, Indice=0, Mayor=33189, Anulaar=17408, Meñique=1293
2025-09-19 04:36:18.172065 - MPU: x=72, y=-19, z=-1 - Pulgar=0, Indice=0, Mayor=32718, Anulaar=16894, Meñique=1293
2025-09-19 04:36:18.276116 - MPU: x=98, y=-54, z=-26 - Pulgar=0, Indice=0, Mayor=32846, Anulaar=17182, Meñique=1293
2025-09-19 04:36:18.370861 - MPU: x=-33, y=-7, z=-22 - Pulgar=0, Indice=0, Mayor=32803, Anulaar=17182, Meñique=1297
2025-09-19 04:36:18.469301 - MPU: x=5, y=-5, z=2 - Pulgar=0, Indice=0, Mayor=32803, Anulaar=17477, Meñique=1293
2025-09-19 04:36:18.571667 - MPU: x=4, y=-3, z=2 - Pulgar=0, Indice=0, Mayor=33060, Anulaar=17591, Meñique=1478
2025-09-19 04:36:18.673737 - MPU: x=2, y=-2, z=1 - Pulgar=0, Indice=0, Mayor=32888, Anulaar=17522, Meñique=1293
2025-09-19 04:36:18.773829 - MPU: x=0, y=-1, z=2 - Pulgar=0, Indice=0, Mayor=33189, Anulaar=17615, Meñique=1293
2025-09-19 04:36:18.869656 - MPU: x=1, y=-2, z=1 - Pulgar=0, Indice=0, Mayor=33017, Anulaar=17615, Meñique=1316
2025-09-19 04:36:18.973165 - MPU: x=-2, y=0, z=0 - Pulgar=0, Indice=0, Mayor=33060, Anulaar=17684, Meñique=1293
2025-09-19 04:36:19.077889 - MPU: x=0, y=-3, z=0 - Pulgar=0, Indice=0, Mayor=32888, Anulaar=17615, Meñique=1293
2025-09-19 04:36:19.176908 - MPU: x=-1, y=-1, z=1 - Pulgar=0, Indice=0, Mayor=33189, Anulaar=17707, Meñique=1293
2025-09-19 04:36:19.288283 - MPU: x=-1, y=0, z=-1 - Pulgar=0, Indice=0, Mayor=33189, Anulaar=17684, Meñique=1293
2025-09-19 04:36:19.374600 - MPU: x=0, y=-2, z=1 - Pulgar=0, Indice=0, Mayor=32931, Anulaar=17684, Meñique=1293
2025-09-19 04:36:19.512311 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=32803, Anulaar=17684, Meñique=1293
2025-09-19 04:36:19.580754 - MPU: x=1, y=-3, z=-2 - Pulgar=0, Indice=0, Mayor=33189, Anulaar=17754, Meñique=1293
2025-09-19 04:36:19.676649 - MPU: x=0, y=-2, z=1 - Pulgar=0, Indice=0, Mayor=32803, Anulaar=17754, Meñique=1293
2025-09-19 04:36:19.795071 - MPU: x=1, y=-1, z=2 - Pulgar=0, Indice=0, Mayor=33189, Anulaar=17777, Meñique=1293
2025-09-19 04:36:19.880537 - MPU: x=0, y=1, z=1 - Pulgar=0, Indice=0, Mayor=32846, Anulaar=17707, Meñique=1293
2025-09-19 04:36:19.970161 - MPU: x=0, y=0, z=0 - Pulgar=0, Indice=0, Mayor=32888, Anulaar=17684, Meñique=1293
2025-09-19 04:36:20.070584 - MPU: x=1, y=-1, z=2 - Pulgar=0, Indice=0, Mayor=33189, Anulaar=17871, Meñique=1293
2025-09-19 04:36:20.173671 - MPU: x=3, y=0, z=4 - Pulgar=0, Indice=0, Mayor=32888, Anulaar=17871, Meñique=1293
2025-09-19 04:36:20.274975 - MPU: x=1, y=-2, z=6 - Pulgar=0, Indice=0, Mayor=33189, Anulaar=17918, Meñique=1293
2025-09-19 04:36:20.370201 - MPU: x=-2, y=2, z=1 - Pulgar=0, Indice=0, Mayor=33060, Anulaar=17918, Meñique=1293
2025-09-19 04:36:20.477823 - MPU: x=0, y=-1, z=6 - Pulgar=0, Indice=0, Mayor=33146, Anulaar=17966, Meñique=1293
2025-09-19 04:36:20.611817 - MPU: x=5, y=-3, z=-6 - Pulgar=0, Indice=0, Mayor=33060, Anulaar=18156, Meñique=1293
2025-09-19 04:36:20.749313 - MPU: x=4, y=-2, z=8 - Pulgar=0, Indice=0, Mayor=33361, Anulaar=18253, Meñique=1293
2025-09-19 04:36:20.769622 - MPU: x=0, y=-8, z=-2 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=18326, Meñique=1293
2025-09-19 04:36:20.871092 - MPU: x=-6, y=-2, z=-7 - Pulgar=0, Indice=0, Mayor=33232, Anulaar=18399, Meñique=1293
2025-09-19 04:36:20.972306 - MPU: x=-10, y=4, z=-13 - Pulgar=0, Indice=0, Mayor=33232, Anulaar=18423, Meñique=1293
2025-09-19 04:36:21.071701 - MPU: x=-16, y=3, z=-8 - Pulgar=0, Indice=0, Mayor=33189, Anulaar=18497, Meñique=1293
2025-09-19 04:36:21.192524 - MPU: x=1, y=-2, z=-1 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=18497, Meñique=1293
2025-09-19 04:36:21.272057 - MPU: x=-1, y=-1, z=2 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=18546, Meñique=1293
2025-09-19 04:36:21.370128 - MPU: x=-1, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33189, Anulaar=18546, Meñique=1293
2025-09-19 04:36:21.486649 - MPU: x=-5, y=1, z=0 - Pulgar=0, Indice=0, Mayor=33232, Anulaar=18546, Meñique=1293
2025-09-19 04:36:21.575412 - MPU: x=-19, y=1, z=2 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=18670, Meñique=1293
2025-09-19 04:36:21.674064 - MPU: x=-5, y=-1, z=-1 - Pulgar=0, Indice=0, Mayor=33189, Anulaar=18645, Meñique=1293
2025-09-19 04:36:21.768926 - MPU: x=0, y=-1, z=-1 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=18745, Meñique=1293
2025-09-19 04:36:21.880541 - MPU: x=-1, y=-1, z=1 - Pulgar=0, Indice=0, Mayor=33232, Anulaar=18645, Meñique=1293
2025-09-19 04:36:21.970380 - MPU: x=-2, y=-2, z=0 - Pulgar=0, Indice=0, Mayor=33232, Anulaar=18645, Meñique=1293
2025-09-19 04:36:22.070943 - MPU: x=-1, y=0, z=0 - Pulgar=0, Indice=0, Mayor=33189, Anulaar=18645, Meñique=1293
2025-09-19 04:36:22.170714 - MPU: x=0, y=-1, z=2 - Pulgar=0, Indice=0, Mayor=33232, Anulaar=18645, Meñique=1293
2025-09-19 04:36:22.269113 - MPU: x=-1, y=-2, z=-1 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=18720, Meñique=1293
2025-09-19 04:36:22.369913 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33232, Anulaar=18720, Meñique=1293
2025-09-19 04:36:22.470702 - MPU: x=-1, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33232, Anulaar=18770, Meñique=1293
2025-09-19 04:36:22.571679 - MPU: x=0, y=-2, z=1 - Pulgar=0, Indice=0, Mayor=33189, Anulaar=18795, Meñique=1293
2025-09-19 04:36:22.670077 - MPU: x=0, y=-1, z=-1 - Pulgar=0, Indice=0, Mayor=33189, Anulaar=18921, Meñique=1293
2025-09-19 04:36:22.798813 - MPU: x=-1, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33404, Anulaar=18998, Meñique=1293
2025-09-19 04:36:22.869036 - MPU: x=0, y=-2, z=0 - Pulgar=0, Indice=0, Mayor=33232, Anulaar=18972, Meñique=1293
2025-09-19 04:36:22.970691 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33232, Anulaar=18947, Meñique=1293
2025-09-19 04:36:23.069328 - MPU: x=0, y=-2, z=0 - Pulgar=0, Indice=0, Mayor=33232, Anulaar=18871, Meñique=1293
2025-09-19 04:36:23.170805 - MPU: x=0, y=-2, z=0 - Pulgar=0, Indice=0, Mayor=33189, Anulaar=19049, Meñique=1293
2025-09-19 04:36:23.270415 - MPU: x=0, y=0, z=0 - Pulgar=0, Indice=0, Mayor=33318, Anulaar=19049, Meñique=1293
2025-09-19 04:36:23.370534 - MPU: x=-1, y=-2, z=1 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=18947, Meñique=1293
2025-09-19 04:36:23.473096 - MPU: x=-1, y=-1, z=-1 - Pulgar=0, Indice=0, Mayor=33318, Anulaar=18998, Meñique=1293
2025-09-19 04:36:23.571390 - MPU: x=0, y=-1, z=-1 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=18921, Meñique=1293
2025-09-19 04:36:23.673379 - MPU: x=0, y=-5, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19049, Meñique=1293
2025-09-19 04:36:23.770619 - MPU: x=-2, y=-1, z=-1 - Pulgar=0, Indice=0, Mayor=33318, Anulaar=18998, Meñique=1293
2025-09-19 04:36:23.895610 - MPU: x=1, y=-1, z=-2 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=18921, Meñique=1293
2025-09-19 04:36:23.975449 - MPU: x=1, y=-2, z=5 - Pulgar=0, Indice=0, Mayor=33232, Anulaar=18972, Meñique=1293
2025-09-19 04:36:24.070466 - MPU: x=-1, y=0, z=-1 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=18998, Meñique=1293
2025-09-19 04:36:24.169285 - MPU: x=0, y=0, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=18998, Meñique=1293
2025-09-19 04:36:24.269182 - MPU: x=0, y=-3, z=0 - Pulgar=0, Indice=0, Mayor=33318, Anulaar=19100, Meñique=1293
2025-09-19 04:36:24.369320 - MPU: x=1, y=-2, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19049, Meñique=1293
2025-09-19 04:36:24.473234 - MPU: x=-1, y=0, z=-1 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19049, Meñique=1293
2025-09-19 04:36:24.569258 - MPU: x=-1, y=-1, z=-1 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19074, Meñique=1293
2025-09-19 04:36:24.671865 - MPU: x=0, y=0, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19074, Meñique=1293
2025-09-19 04:36:24.775563 - MPU: x=-1, y=-1, z=1 - Pulgar=0, Indice=0, Mayor=33318, Anulaar=19100, Meñique=1293
2025-09-19 04:36:24.869555 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19074, Meñique=1293
2025-09-19 04:36:24.969538 - MPU: x=0, y=-1, z=2 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19049, Meñique=1293
2025-09-19 04:36:25.069345 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19074, Meñique=1293
2025-09-19 04:36:25.169296 - MPU: x=0, y=-1, z=-1 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19049, Meñique=1293
2025-09-19 04:36:25.269103 - MPU: x=-1, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33404, Anulaar=19126, Meñique=1293
2025-09-19 04:36:25.369260 - MPU: x=1, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19049, Meñique=1293
2025-09-19 04:36:25.469274 - MPU: x=-1, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19074, Meñique=1293
2025-09-19 04:36:25.572141 - MPU: x=0, y=0, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19049, Meñique=1293
2025-09-19 04:36:25.671492 - MPU: x=-1, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19100, Meñique=1293
2025-09-19 04:36:25.777051 - MPU: x=-1, y=0, z=0 - Pulgar=0, Indice=0, Mayor=33491, Anulaar=19100, Meñique=1293
2025-09-19 04:36:25.870505 - MPU: x=1, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33318, Anulaar=19049, Meñique=1293
2025-09-19 04:36:25.977029 - MPU: x=0, y=-1, z=1 - Pulgar=0, Indice=0, Mayor=33318, Anulaar=19074, Meñique=1293
2025-09-19 04:36:26.078540 - MPU: x=1, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33361, Anulaar=19074, Meñique=1293
2025-09-19 04:36:26.175196 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19074, Meñique=1293
2025-09-19 04:36:26.269285 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33404, Anulaar=19126, Meñique=1293
2025-09-19 04:36:26.369635 - MPU: x=1, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19074, Meñique=1293
2025-09-19 04:36:26.499599 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19074, Meñique=1293
2025-09-19 04:36:26.572303 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19049, Meñique=1293
2025-09-19 04:36:26.671705 - MPU: x=1, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19074, Meñique=1293
2025-09-19 04:36:26.780971 - MPU: x=0, y=-2, z=1 - Pulgar=0, Indice=0, Mayor=33491, Anulaar=19100, Meñique=1293
2025-09-19 04:36:26.877201 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19049, Meñique=1293
2025-09-19 04:36:26.976143 - MPU: x=0, y=0, z=-1 - Pulgar=0, Indice=0, Mayor=33448, Anulaar=19100, Meñique=1293
2025-09-19 04:36:27.077253 - MPU: x=-2, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33491, Anulaar=19100, Meñique=1293
2025-09-19 04:36:27.176576 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19126, Meñique=1293
2025-09-19 04:36:27.269111 - MPU: x=-1, y=0, z=-1 - Pulgar=0, Indice=0, Mayor=33448, Anulaar=19126, Meñique=1293
2025-09-19 04:36:27.369236 - MPU: x=-1, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33275, Anulaar=19049, Meñique=1293
2025-09-19 04:36:27.469251 - MPU: x=0, y=1, z=-1 - Pulgar=0, Indice=0, Mayor=33318, Anulaar=19126, Meñique=1293
2025-09-19 04:36:27.571424 - MPU: x=-2, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33534, Anulaar=19151, Meñique=1293
2025-09-19 04:36:27.669640 - MPU: x=-1, y=-2, z=1 - Pulgar=0, Indice=0, Mayor=33404, Anulaar=19049, Meñique=1293
2025-09-19 04:36:27.769861 - MPU: x=-2, y=-2, z=0 - Pulgar=0, Indice=0, Mayor=33534, Anulaar=19100, Meñique=1293
2025-09-19 04:36:27.869273 - MPU: x=-1, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33404, Anulaar=19049, Meñique=1293
2025-09-19 04:36:27.969813 - MPU: x=-1, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33318, Anulaar=19049, Meñique=1293
2025-09-19 04:36:28.074468 - MPU: x=-3, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33578, Anulaar=19074, Meñique=1293
2025-09-19 04:36:28.169317 - MPU: x=-41, y=-13, z=2 - Pulgar=0, Indice=0, Mayor=33404, Anulaar=19074, Meñique=1293
2025-09-19 04:36:28.271586 - MPU: x=-77, y=-25, z=28 - Pulgar=0, Indice=0, Mayor=33883, Anulaar=20275, Meñique=1293
2025-09-19 04:36:28.369844 - MPU: x=11, y=3, z=-2 - Pulgar=0, Indice=0, Mayor=34146, Anulaar=20726, Meñique=1293
2025-09-19 04:36:28.469551 - MPU: x=17, y=6, z=-7 - Pulgar=0, Indice=0, Mayor=34146, Anulaar=20583, Meñique=1293
2025-09-19 04:36:28.569595 - MPU: x=22, y=9, z=-4 - Pulgar=0, Indice=0, Mayor=34234, Anulaar=20414, Meñique=1293
2025-09-19 04:36:28.670742 - MPU: x=20, y=4, z=-10 - Pulgar=0, Indice=0, Mayor=33883, Anulaar=20027, Meñique=1293
2025-09-19 04:36:28.769205 - MPU: x=14, y=-4, z=-8 - Pulgar=0, Indice=0, Mayor=34190, Anulaar=19945, Meñique=1293
2025-09-19 04:36:28.870061 - MPU: x=-3, y=-3, z=-1 - Pulgar=0, Indice=0, Mayor=34058, Anulaar=19729, Meñique=1293
2025-09-19 04:36:28.969827 - MPU: x=3, y=-3, z=0 - Pulgar=0, Indice=0, Mayor=34146, Anulaar=19756, Meñique=1293
2025-09-19 04:36:29.069645 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=34146, Anulaar=19810, Meñique=1293
2025-09-19 04:36:29.179803 - MPU: x=2, y=-2, z=3 - Pulgar=0, Indice=0, Mayor=34102, Anulaar=19837, Meñique=1324
2025-09-19 04:36:29.270625 - MPU: x=-1, y=0, z=-1 - Pulgar=0, Indice=0, Mayor=34234, Anulaar=19945, Meñique=1293
2025-09-19 04:36:29.370835 - MPU: x=-1, y=0, z=0 - Pulgar=0, Indice=0, Mayor=34146, Anulaar=19810, Meñique=1293
2025-09-19 04:36:29.474841 - MPU: x=0, y=-1, z=-1 - Pulgar=0, Indice=0, Mayor=34146, Anulaar=19810, Meñique=1293
2025-09-19 04:36:29.583302 - MPU: x=-1, y=2, z=-1 - Pulgar=0, Indice=0, Mayor=34234, Anulaar=19945, Meñique=1293
2025-09-19 04:36:29.669486 - MPU: x=0, y=-2, z=0 - Pulgar=0, Indice=0, Mayor=34102, Anulaar=19783, Meñique=1293
2025-09-19 04:36:29.768929 - MPU: x=-1, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=34234, Anulaar=19864, Meñique=1293
2025-09-19 04:36:29.967363 - MPU: x=-1, y=2, z=-2 - Pulgar=0, Indice=0, Mayor=34058, Anulaar=19756, Meñique=1293
2025-09-19 04:36:29.997005 - MPU: x=0, y=0, z=1 - Pulgar=0, Indice=0, Mayor=34190, Anulaar=19891, Meñique=1293
2025-09-19 04:36:30.131434 - MPU: x=-2, y=2, z=-1 - Pulgar=0, Indice=0, Mayor=34190, Anulaar=19864, Meñique=1293
2025-09-19 04:36:30.182033 - MPU: x=0, y=-1, z=1 - Pulgar=0, Indice=0, Mayor=34234, Anulaar=19891, Meñique=1293
2025-09-19 04:36:30.275224 - MPU: x=0, y=-2, z=0 - Pulgar=0, Indice=0, Mayor=34190, Anulaar=19810, Meñique=1293
2025-09-19 04:36:30.407599 - MPU: x=0, y=-1, z=-1 - Pulgar=0, Indice=0, Mayor=33970, Anulaar=19783, Meñique=1293
2025-09-19 04:36:30.472724 - MPU: x=0, y=0, z=0 - Pulgar=0, Indice=0, Mayor=34190, Anulaar=19810, Meñique=1293
2025-09-19 04:36:30.569521 - MPU: x=0, y=-2, z=1 - Pulgar=0, Indice=0, Mayor=34190, Anulaar=19837, Meñique=1293
2025-09-19 04:36:30.669580 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=34058, Anulaar=19756, Meñique=1293
2025-09-19 04:36:30.788388 - MPU: x=-1, y=0, z=-1 - Pulgar=0, Indice=0, Mayor=34190, Anulaar=20109, Meñique=1293
2025-09-19 04:36:30.907111 - MPU: x=-1, y=-2, z=0 - Pulgar=0, Indice=0, Mayor=34014, Anulaar=20275, Meñique=1293
2025-09-19 04:36:30.970715 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=33970, Anulaar=20192, Meñique=1293
2025-09-19 04:36:31.079360 - MPU: x=-1, y=0, z=-1 - Pulgar=0, Indice=0, Mayor=34146, Anulaar=20303, Meñique=1293
2025-09-19 04:36:31.194368 - MPU: x=1, y=0, z=0 - Pulgar=0, Indice=0, Mayor=34102, Anulaar=20219, Meñique=1293
2025-09-19 04:36:31.318119 - MPU: x=0, y=-1, z=0 - Pulgar=0, Indice=0, Mayor=34190, Anulaar=20303, Meñique=1293
2025-09-19 04:36:31.400133 - MPU: x=-6, y=4, z=-4 - Pulgar=0, Indice=0, Mayor=34146, Anulaar=20109, Meñique=1293
2025-09-19 04:36:31.475252 - MPU: x=-18, y=-7, z=1 - Pulgar=0, Indice=0, Mayor=33883, Anulaar=20027, Meñique=1293
2025-09-19 04:36:31.590875 - MPU: x=-43, y=-34, z=5 - Pulgar=0, Indice=0, Mayor=34058, Anulaar=20027, Meñique=1293
2025-09-19 04:36:31.687386 - MPU: x=-21, y=-13, z=4 - Pulgar=0, Indice=0, Mayor=33839, Anulaar=19810, Meñique=1320
2025-09-19 04:36:31.784368 - MPU: x=17, y=3, z=4 - Pulgar=0, Indice=0, Mayor=34102, Anulaar=19891, Meñique=1293
2025-09-19 04:36:31.871234 - MPU: x=-1, y=-2, z=1 - Pulgar=0, Indice=0, Mayor=33752, Anulaar=19756, Meñique=1293
2025-09-19 04:36:31.969512 - MPU: x=-1, y=7, z=-4 - Pulgar=0, Indice=0, Mayor=33883, Anulaar=19783, Meñique=1293
2025-09-19 04:36:32.082842 - MPU: x=18, y=11, z=-3 - Pulgar=0, Indice=0, Mayor=34102, Anulaar=19918, Meñique=1293
2025-09-19 04:36:32.193666 - MPU: x=22, y=14, z=-4 - Pulgar=0, Indice=0, Mayor=33883, Anulaar=20054, Meñique=1293
2025-09-19 04:36:32.293245 - MPU: x=5, y=5, z=-12 - Pulgar=0, Indice=0, Mayor=34234, Anulaar=21015, Meñique=1293
